経営重要度: 本部・オーナー視点,,,,,独自レベル,ランク,データスコープ,計算レイヤー,,,判断基準,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,ラクミーウェブ（会社）,実績入力画面,費用実績入力,移動先店舗,L1,C,全店舗,L2-C,-,費用・棚卸（入力）,ユーザー入力単独（マスタ選択）,マスタから選択入力,マスタ参照,shops.name,-,shops.name,-,マスタ参照,-,-,shops.name → 店舗間商品移動.移動先店舗,費用実績の入力・管理,設定/入力検証済,データソース: 店舗マスタ（設定）,-,-,設定入力画面,設定入力,ユーザーが入力する店舗間商品移動データ,低,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,0,0,-,-; shops.name,-
44,ラクミーウェブ（会社）,分析画面,ABC分析,商品,L1,D,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,商品マスタ,TITEM.item_name,-,head_office_item_sales_logs.item_name,TITEM.item_name,POS売上（商品別）,[外部]TITEM.item_name,商品別仕入分析.商品,TITEM.item_name → head_office_item_sales_logs.item_name → ABC分析.商品,商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,1,[外部]TITEM.item_name,TITEM.item_name; head_office_item_sales_logs.item_name,商品別仕入分析.商品
45,ラクミーウェブ（会社）,分析画面,ABC分析,売上（税抜）,L0,A,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM商品別,SUM(TITEM.sales_excluded) GROUP BY item_name,-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,"ABC分析.価格, ABC分析.売上構成比率, 店舗別サマリー.売上（税抜）, 当月実績.売上（税抜）, 日次レポート.売上（税抜）, 日次推移.売上（税抜）",TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → ABC分析.売上(税抜),商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,6,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,"ABC分析.価格, ABC分析.売上構成比率, 店舗別サマリー.売上（税抜）, 当月実績.売上（税抜）, 日次レポート.売上（税抜）, 日次推移.売上（税抜）"
46,ラクミーウェブ（会社）,分析画面,ABC分析,売上構成比率,L0,A,店舗月次,L1,画面間,計算項目,外部連携×外部連携,POS売上とPOS客数/商品等の組合せ,商品÷総売上×100,ABC分析.売上（税抜） ÷ 当月実績.売上（税抜） × 100,-,"head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.sales_excluded","TITEM.sales_excluded, ZTOTAL.sales_excluded","POS売上（商品別）, POS売上（日別集計）","ABC分析.売上（税抜）, 当月実績.売上（税抜）",-,TITEM.sales_excluded / ZTOTAL.sales_excluded → head_office_item_sales_logs.sales_excluded / head_office_connected_service_sales_logs.sales_excluded → ABC分析.売上構成比率,商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,最高,画面間参照; 外部連携; 複数ソース,スナップショット化・事前計算,◎,長期キャッシュ(1時間以上),日次バッチ,2,0,"ABC分析.売上（税抜）, 当月実績.売上（税抜）","TITEM.sales_excluded, ZTOTAL.sales_excluded; head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.sales_excluded",-
47,ラクミーウェブ（会社）,分析画面,ABC分析,販売点数,L1,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM商品別,SUM(TITEM.quantity) GROUP BY item_name,-,head_office_item_sales_logs.quantity,TITEM.quantity,POS売上（商品別）,[外部]TITEM.quantity,"ABC分析.価格, ABC分析.販売点数構成比率, 商品別売上分析.販売数量",TITEM.quantity → head_office_item_sales_logs.quantity → ABC分析.販売点数,商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,低,中,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,3,[外部]TITEM.quantity,TITEM.quantity; head_office_item_sales_logs.quantity,"ABC分析.価格, ABC分析.販売点数構成比率, 商品別売上分析.販売数量"
48,ラクミーウェブ（会社）,分析画面,ABC分析,販売点数構成比率,L0,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,POS売上とPOS客数/商品等の組合せ,商品数÷総数×100,ABC分析.販売点数 ÷ SUM(ABC分析.販売点数) × 100,-,head_office_item_sales_logs.quantity,TITEM.quantity,POS売上（商品別）,ABC分析.販売点数,-,TITEM.quantity → head_office_item_sales_logs.quantity → ABC分析.販売点数構成比率,商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,低,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,ABC分析.販売点数,TITEM.quantity; head_office_item_sales_logs.quantity,-
49,ラクミーウェブ（会社）,分析画面,ABC分析,価格,L3,C,店舗月次,L1,画面内,計算項目,外部連携×外部連携,POS売上とPOS客数/商品等の組合せ,売上÷数量,ABC分析.売上（税抜） ÷ ABC分析.販売点数,-,"head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity","TITEM.sales_excluded, TITEM.quantity",POS売上（商品別）,"ABC分析.売上（税抜）, ABC分析.販売点数",商品別売上分析.商品単価（税抜）,TITEM.sales_excluded / TITEM.quantity → head_office_item_sales_logs.sales_excluded / head_office_item_sales_logs.quantity → ABC分析.価格,商品別売上のABC分析,スキーマ検証済,-,-,-,分析画面,既存指標,実画面に表示されている指標（分析画面）。,中,中,中,高,外部連携; 複数ソース,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,2,1,"ABC分析.売上（税抜）, ABC分析.販売点数","TITEM.sales_excluded, TITEM.quantity; head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity",商品別売上分析.商品単価（税抜）
50,ラクミーウェブ（会社）,分析画面,PA人件費率分析,目標PA人件費率,L0,B,店舗月次,L1,-,予算設定（入力）,予算設定参照,月次予算設定で設定した予算値を参照,マスタ参照,monthly_budgets.ratio,-,"monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-,ユーザー入力（予算設定）,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,-,monthly_budgets.food_cost_rate（またはlabor_cost_rate） / monthly_budgets.profit → PA人件費率.目標PA人件費率,PA人件費率の分析,設定/入力検証済,データソース: 予算設定（入力）,-,-,表示画面,既存指標,実画面に表示されている指標（表示画面）。,中,中,中,低,-,監視継続,×,短期キャッシュ(1-5分),画面表示時,1,0,[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）,"-; monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit",-
51,ラクミーウェブ（会社）,分析画面,予実対比,総売上,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM,SUM(ZTOTAL.sales_excluded),-,head_office_connected_service_sales_logs.sales_excluded,ZTOTAL.sales_excluded,POS売上（日別集計）,[外部]ZTOTAL.sales_excluded,-,ZTOTAL.sales_excluded → head_office_connected_service_sales_logs.sales_excluded → 予実対比.総売上,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]ZTOTAL.sales_excluded,ZTOTAL.sales_excluded; head_office_connected_service_sales_logs.sales_excluded,-
52,ラクミーウェブ（会社）,分析画面,予実対比,フード売上,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUMフード,SUM(TITEM.sales_excluded) WHERE category = 'フード',-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,-,TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → 予実対比.フード売上,予算と実績の対比分析,スキーマ検証済,-,フードカテゴリの定義(商品マスタのカラム名)が不明,カテゴリ判定ロジックを確認必要,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,-
53,ラクミーウェブ（会社）,分析画面,予実対比,フード売上ランチ,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM(フードかつ時間フィルタ),SUM(TITEM.sales_excluded) WHERE category = 'フード' AND order_time BETWEEN 11:00 AND 15:00,-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,-,TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → 予実対比.フード売上ランチ,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,-
54,ラクミーウェブ（会社）,分析画面,予実対比,フード売上ディナー,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM(フードかつ時間フィルタ),SUM(TITEM.sales_excluded) WHERE category = 'フード' AND order_time BETWEEN 17:00 AND 23:00,-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,-,TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → 予実対比.フード売上ディナー,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,-
55,ラクミーウェブ（会社）,分析画面,予実対比,ドリンク売上,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUMドリンク,SUM(TITEM.sales_excluded) WHERE category = 'ドリンク',-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,-,TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → 予実対比.ドリンク売上,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,-
56,ラクミーウェブ（会社）,分析画面,予実対比,ドリンク売上ランチ,L0,C,店舗月次,L1,-,POS（売上・客数）,外部連携単独,POSデータから単独取得,SUM(ドリンクかつ時間フィルタ),SUM(TITEM.sales_excluded) WHERE category = 'ドリンク' AND order_time BETWEEN 11:00 AND 15:00,-,head_office_item_sales_logs.sales_excluded,TITEM.sales_excluded,POS売上（商品別）,[外部]TITEM.sales_excluded,-,TITEM.sales_excluded → head_office_item_sales_logs.sales_excluded → 予実対比.ドリンク売上ランチ,予算と実績の対比分析,スキーマ検証済,-,-,-,実績算出・分析画面,実績算出,外部連携データから実績値を算出（定義元）。ダッシュボード等へ参照される。,低,低,低,高,店舗集計; 外部連携,キャッシュ・非同期処理,◎,中期キャッシュ(30分-1時間),データ更新時,1,0,[外部]TITEM.sales_excluded,TITEM.sales_excluded; head_office_item_sales_logs.sales_excluded,-
