大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C298	年 × 商品 × 構成比_総売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	月次実績_総売上 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C299	年 × 商品 × 構成比_フード売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	月次実績_フード売上 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_フード売上 計, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C300	年 × 商品 × 構成比_ドリンク売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	月次実績_ドリンク売上 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_ドリンク売上 計, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C301	年 × 商品 × 構成比_その他売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	月次実績_その他売上 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_その他売上 計, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C302	年 × 商品 × 構成比_FLコスト 計	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	月次実績_FLコスト 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_FLコスト 計, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	確定なし
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C303	年 × 商品 × 構成比_FD仕入 計	原価系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L2-S	月次実績_FD仕入 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_FD仕入 計, 年間予実対比.月次実績_総売上 計	仕入金額(全体)	month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	納品確定後
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C305	年 × 商品 × 構成比_その他経費 計	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	月次実績_その他経費 計 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_その他経費 計, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	確定なし
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C306	年 × 商品 × 構成比_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L2-S	月次実績_営業利益 ÷ 月次実績_総売上 計 × 100	-	年間予実対比.月次実績_営業利益, 年間予実対比.月次実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	月次締め後（全費目確定）
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C217	年 × 商品 × 年間実績_FLコスト 計	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	SUM	infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C232	年 × 商品 × 年間実績_営業利益	収益性	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L2-S	売上-FLコスト-経費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C343	年 × 商品 × 年間予実差額_総売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_総売上 計 - 年間予算_総売上 計	-	年間予実対比（予実対比）.年間実績_総売上 計, 年間予実対比（予実対比）.年間予算_総売上 計		year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C344	年 × 商品 × 年間予実差額_フード売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_フード売上 計 - 年間予算_フード売上 計	-	年間予実対比（予実対比）.年間実績_フード売上 計, 年間予実対比（予実対比）.年間予算_フード売上 計		year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C345	年 × 商品 × 年間予実差額_フード売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_フード売上ランチ - 年間予算_フード売上ランチ	-	年間予実対比（予実対比）.年間実績_フード売上ランチ, 年間予実対比（予実対比）.年間予算_フード売上ランチ		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C346	年 × 商品 × 年間予実差額_フード売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_フード売上ディナー - 年間予算_フード売上ディナー	-	年間予実対比（予実対比）.年間実績_フード売上ディナー, 年間予実対比（予実対比）.年間予算_フード売上ディナー		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C347	年 × 商品 × 年間予実差額_ドリンク売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_ドリンク売上 計 - 年間予算_ドリンク売上 計	-	年間予実対比（予実対比）.年間実績_ドリンク売上 計, 年間予実対比（予実対比）.年間予算_ドリンク売上 計		year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C348	年 × 商品 × 年間予実差額_ドリンク売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_ドリンク売上ランチ - 年間予算_ドリンク売上ランチ	-	年間予実対比（予実対比）.年間実績_ドリンク売上ランチ, 年間予実対比（予実対比）.年間予算_ドリンク売上ランチ		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C349	年 × 商品 × 年間予実差額_ドリンク売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_ドリンク売上ディナー - 年間予算_ドリンク売上ディナー	-	年間予実対比（予実対比）.年間実績_ドリンク売上ディナー, 年間予実対比（予実対比）.年間予算_ドリンク売上ディナー		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C350	年 × 商品 × 年間予実差額_その他売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_その他売上 計 - 年間予算_その他売上 計	-	年間予実対比（予実対比）.年間実績_その他売上 計, 年間予実対比（予実対比）.年間予算_その他売上 計		year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C351	年 × 商品 × 年間予実差額_その他売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_その他売上ランチ - 年間予算_その他売上ランチ	-	年間予実対比（予実対比）.年間実績_その他売上ランチ, 年間予実対比（予実対比）.年間予算_その他売上ランチ		year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	年 × 商品 × 指標	dim_year+dim_product+C352	年 × 商品 × 年間予実差額_その他売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	year×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L2-S	年間実績_その他売上ディナー - 年間予算_その他売上ディナー	-	年間予実対比（予実対比）.年間実績_その他売上ディナー, 年間予実対比（予実対比）.年間予算_その他売上ディナー		year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
