大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S106	商品グループ × 仕入先 × 直近6ヶ月	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	6ヶ月推移	-	FD仕入率トレンド.FD仕入率トレンド		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S107	商品グループ × 仕入先 × 直近12ヶ月	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	12ヶ月推移	-	FD仕入率トレンド.FD仕入率トレンド		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S9	商品グループ × 仕入先 × AIによる費目生成	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	AI生成	-	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S26	商品グループ × 仕入先 × AIによるラベル生成	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	AI生成	-	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S141	商品グループ × 仕入先 × 実績_FLコスト 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FD仕入 計 + 実績_人件費 計	-	予実対比.実績_FD仕入 計, 予実対比.実績_人件費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S166	商品グループ × 仕入先 × 実績_営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_総売上 計 - 実績_FLコスト 計 - 実績_その他経費 計	-	予実対比.実績_総売上 計, 予実対比.実績_FLコスト 計, 予実対比.実績_その他経費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S208	商品グループ × 仕入先 × 予算構成比_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	予算_FD仕入 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_FD仕入 計, 予実対比.予算_総売上 計	仕入金額(全体)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S216	商品グループ × 仕入先 × 予実差額_FLコスト 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FLコスト 計 - 予算_FLコスト 計	-	予実対比.実績_FLコスト 計, 予実対比.予算_FLコスト 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S217	商品グループ × 仕入先 × 予実差額_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FD仕入 計 - 予算_FD仕入 計	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S219	商品グループ × 仕入先 × 予実差額_その他経費 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_その他経費 計 - 予算_その他経費 計	-	予実対比.実績_その他経費 計, 予実対比.予算_その他経費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S220	商品グループ × 仕入先 × 予実差額_営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_営業利益 - 予算_営業利益	-	予実対比.実績_営業利益, 予実対比.予算_営業利益		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S226	商品グループ × 仕入先 × 予算対比率_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FORECAST	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	実績_FD仕入 計 ÷ 予算_FD仕入 計 × 100	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S234	商品グループ × 仕入先 × 構成比_FLコスト 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FLコスト 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_FLコスト 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S235	商品グループ × 仕入先 × 構成比_FD仕入 計	原価系	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_FD仕入 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_FD仕入 計, 予実対比.実績_総売上 計	仕入金額(全体)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S237	商品グループ × 仕入先 × 構成比_その他経費 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_その他経費 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_その他経費 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S238	商品グループ × 仕入先 × 構成比_営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	実績_営業利益 ÷ 実績_総売上 計 × 100	-	予実対比.実績_営業利益, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S407	商品グループ × 仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	参照表示	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S412	商品グループ × 仕入先 × FLコスト 計	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	参照表示	infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S433	商品グループ × 仕入先 × 営業利益	収益性	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	参照表示	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	月次締め後（全費目確定）
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S241	商品グループ × 仕入先 × 比率	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 加重平均 / 🟡 多軸注意	発注システム連携 / 率指標加重 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別原価率	仕入先別の原価率変動、価格交渉/契約見直しタイミング判定（2軸クロス分析）	L2-S	仕入先÷総仕入×100	infomart_transactions.total_tax_excluded	-	売上(税抜)	month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	商品グループ × 仕入先 × 指標	dim_product_group+dim_supplier+S454	商品グループ × 仕入先 × 単価	その他	店長	-	🟢 既実装	大	🔴 連携必要 / 🟡 多軸注意	発注システム連携 / 2軸クロス、行列展開コスト	product_group_id×supplier_id×metric	FLOW+FLOW+FLOW	外部×画面	仕入先分析	仕入先別構成	仕入先の集中度/分散リスク把握、調達戦略の見直し（2軸クロス分析）	L2-S	参照表示	infomart_order_details.price, infomart_order_details.num	商品仕入単価.数量			オンデマンド	-	-	on_demand	on_demand	確定なし
