大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C95	日 × 週 × ドリンク売上　計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMドリンク	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C96	日 × 週 × その他売上 計 （サービス料等）	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C97	日 × 週 × その他売上ランチ	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C98	日 × 週 × その他売上ディナー	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C99	日 × 週 × FLコスト　計	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs	-		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C68	日 × 週 × 仕入れ先	原価系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	infomart_orders.client_name	[外部]member_name_partner.client_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C69	日 × 週 × 金額（税抜）	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM仕入先別	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C70	日 × 週 × 比率	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	仕入先÷総仕入×100	infomart_transactions.total_tax_excluded	-	売上(税抜)	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C71	日 × 週 × 目標仕入費率	原価系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C72	日 × 週 × 目標利益率	収益性	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L1	マスタ参照	monthly_budgets.food_cost_rate（またはlabor_cost_rate）, monthly_budgets.profit	[入力]monthly_budgets.food_cost_rate（またはlabor_cost_rate）			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C74	日 × 週 × 仕入れ先	原価系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	マスタ参照	infomart_orders.client_name	[外部]member_name_partner.client_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C75	日 × 週 × 金額（税抜）	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM商品別	infomart_order_details.price	[外部]detail_list.price		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C76	日 × 週 × 比率	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	商品÷総仕入×100	infomart_order_details.price	-	売上(税抜)	date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C77	日 × 週 × 商品単価（税抜）	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	売上÷数量	head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity	商品別売上分析.販売数量		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C78	日 × 週 × 商品単価（税込）	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	売上÷数量	t_items.sales, head_office_item_sales_logs.quantity	商品別売上分析.販売数量		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C79	日 × 週 × 販売数量	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM商品別	head_office_item_sales_logs.quantity	[外部]TITEM.quantity		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C80	日 × 週 × 当月客単価（税抜）	客数系	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	客数分析	客単価	客単価の月次推移/商品ミックス影響、アップセル戦略立案（2軸クロス分析）	L1	売上÷客数	head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers	当月実績.売上（税抜）, 客数.当月客数	客数	date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C81	日 × 週 × 当月客数	客数系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	客数分析	客数推移	客数の前年比/曜日傾向、集客施策の効果検証（2軸クロス分析）	L1	SUM月別	head_office_connected_service_sales_logs.customers	[外部]ZTOTAL.customers		date,week,month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C82	日 × 週 × 仕入商品ラベル	原価系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	ラベルマスタ	infomart_order_details.item_name	[外部]detail_list.item_name		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C83	日 × 週 × 仕入金額（税抜）	原価系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUM月別	infomart_order_details.price	[外部]detail_list.price		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	納品確定後
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C84	日 × 週 × 数量	その他	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM月別	infomart_order_details.num	[外部]detail_list.num		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C85	日 × 週 × 平均単価	その他	本部管理者	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	金額÷数量	infomart_order_details.price, infomart_order_details.num	平均単価推移.数量		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C253	日 × 週 × 月次実績_総売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM月次	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C254	日 × 週 × 月次実績_フード売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMフード月次	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C255	日 × 週 × 月次実績_ドリンク売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMドリンク月次	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	月次	shop × month × product	36M	nightly + monthly_finalize	hybrid	翌日日次確定
マッピング_2軸	日 × 週 × 指標	dim_date+dim_week+C256	日 × 週 × 月次実績_その他売上 計	売上系	本部管理者	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	date×week×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMその他月次	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1		date,week,month,quarter,year	月次	shop × month	36M	nightly + monthly_finalize	hybrid	翌日日次確定
