大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S428	週 × 商品グループ × 販売促進費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S429	週 × 商品グループ × 販売管理費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S430	週 × 商品グループ × 通信費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S431	週 × 商品グループ × 雑費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S432	週 × 商品グループ × 電気代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S434	週 × 商品グループ × フード売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S435	週 × 商品グループ × フード売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S436	週 × 商品グループ × ドリンク売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S437	週 × 商品グループ × ドリンク売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	商品別売上	商品の売上動向把握、ABC分析でメニュー入れ替え判断、看板商品育成（2軸クロス分析）	L1	参照表示	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded			オンデマンド	-	-	on_demand	on_demand	翌日日次確定
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S438	週 × 商品グループ × フード仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S439	週 × 商品グループ × ドリンク仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	参照表示	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded			オンデマンド	-	-	on_demand	on_demand	納品確定後
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S443	週 × 商品グループ × 地代家賃	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=家賃	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S444	週 × 商品グループ × 資材費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=資材費	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S445	週 × 商品グループ × 減価償却費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=減価償却費	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446	週 × 商品グループ × ｸﾚｼﾞｯﾄ手数料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446a	週 × 商品グループ × メニューコピー	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446b	週 × 商品グループ × 租税公課	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446c	週 × 商品グループ × 接待交際費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446d	週 × 商品グループ × 旅費交通費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446e	週 × 商品グループ × 会議費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446f	週 × 商品グループ × 図書教育費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446g	週 × 商品グループ × 研修費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446h	週 × 商品グループ × 業態研究費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S446i	週 × 商品グループ × 採用費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-			オンデマンド	-	-	on_demand	on_demand	確定なし
マッピング_2軸	週 × 商品グループ × 指標	dim_week+dim_product_group+S447	週 × 商品グループ × 月次目標利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	week×product_group_id×metric	FLOW+FLOW+FLOW	画面内	利益分析	商品別利益	商品の粗利貢献ランキング、利益率の低い商品の見直し判断（2軸クロス分析）	L1	マスタ参照	monthly_budgets.profit	月次予算設定.目標月次利益			オンデマンド	-	-	on_demand	on_demand	確定なし
