大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_単軸	日 × 指標	dim_date+S175	日 × 予算_その他売上ランチ	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	予算_その他売上 計 × 売上構成比設定.ランチ比率	monthly_budgets.target_sales, budget_sales_compositions.lunch_ratio	月次予算設定.その他売上ランチ		month,quarter,year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S176	日 × 予算_その他売上ディナー	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	予算_その他売上 計 × 売上構成比設定.ディナー比率	monthly_budgets.target_sales, budget_sales_compositions.dinner_ratio	月次予算設定.その他売上ディナー		month,quarter,year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S177	日 × 予算_FLコスト 計	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	予算_FD仕入 計 + 予算_人件費 計	-	予実対比.予算_FD仕入 計, 予実対比.予算_人件費 計		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S178	日 × 予算_FD仕入 計	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	月次予算設定.売上（税抜） × 月次予算設定.FD仕入比率 ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.FD仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S179	日 × 予算_フード仕入	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	予算_FD仕入 計 × フード按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.food_ratio	月次予算設定.フード仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S180	日 × 予算_ドリンク仕入	原価系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	予算_FD仕入 計 × ドリンク按分比	monthly_budgets.target_sales, monthly_budgets.food_cost_rate, budget_sales_compositions.drink_ratio	月次予算設定.ドリンク仕入		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S181	日 × 予算_人件費 計	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	(月次予算設定.売上 × PA人件費率 + 固定人件費予算) ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate, 固定人件費予算	月次予算設定.人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S182	日 × 予算_固定人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	費用設定.固定人件費予算 ÷ 営業日数 × 経過日数	monthly_costs.固定人件費	月次予算設定.固定人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S183	日 × 予算_PA人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（1軸単純比較）	L1	月次予算設定.売上（税抜） × 月次予算設定.PA人件費率 ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate	月次予算設定.PA人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S184	日 × 予算_ヘルプ人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	費用設定.ヘルプ人件費予算 ÷ 営業日数 × 経過日数	monthly_costs.ヘルプ人件費	月次予算設定.ヘルプ人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S185	日 × 予算_その他経費 計	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.その他経費予算合計 ÷ 営業日数 × 経過日数	monthly_costs.その他経費合計	月次予算設定.その他経費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S186	日 × 予算_地代家賃	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.地代家賃 ÷ 営業日数 × 経過日数	monthly_costs.地代家賃	月次予算設定.地代家賃		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S187	日 × 予算_資材費	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.資材費 ÷ 営業日数 × 経過日数	monthly_costs.資材費	月次予算設定.資材費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S188	日 × 予算_ラクミー利用料	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.ラクミー利用料 ÷ 営業日数 × 経過日数	monthly_costs.ラクミー利用料	月次予算設定.ラクミー利用料		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S189	日 × 予算_IT費用	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.IT費用 ÷ 営業日数 × 経過日数	monthly_costs.IT費用	月次予算設定.IT費用		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S190	日 × 予算_お花代	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.お花代 ÷ 営業日数 × 経過日数	monthly_costs.お花代	月次予算設定.お花代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S191	日 × 予算_ガス代	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.ガス代 ÷ 営業日数 × 経過日数	monthly_costs.ガス代	月次予算設定.ガス代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S192	日 × 予算_クレジットカード手数料	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.クレジットカード手数料 ÷ 営業日数 × 経過日数	monthly_costs.クレジットカード手数料	月次予算設定.クレジットカード手数料		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S193	日 × 予算_レジ利用料	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.レジ利用料 ÷ 営業日数 × 経過日数	monthly_costs.レジ利用料	月次予算設定.レジ利用料		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S194	日 × 予算_借入金返済	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.借入金返済 ÷ 営業日数 × 経過日数	monthly_costs.借入金返済	月次予算設定.借入金返済		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S195	日 × 予算_家賃（変動分）	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.家賃（変動分） ÷ 営業日数 × 経過日数	monthly_costs.家賃（変動分）	月次予算設定.家賃（変動分）		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S196	日 × 予算_水道代	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（1軸単純比較）	L1	費用設定.水道代 ÷ 営業日数 × 経過日数	monthly_costs.水道代	月次予算設定.水道代		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S197	日 × 予算_水道光熱費	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.水道光熱費 ÷ 営業日数 × 経過日数	monthly_costs.水道光熱費	月次予算設定.水道光熱費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S198	日 × 予算_減価償却費	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.減価償却費 ÷ 営業日数 × 経過日数	monthly_costs.減価償却費	月次予算設定.減価償却費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S199	日 × 予算_社員人件費	人件費系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（1軸単純比較）	L1	費用設定.社員人件費 ÷ 営業日数 × 経過日数	monthly_costs.社員人件費	月次予算設定.社員人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_単軸	日 × 指標	dim_date+S200	日 × 予算_販促費	予実系	店長	-	🟢 既実装	小	🟢 制限なし	そのまま集計可能	date×metric	FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（1軸単純比較）	L1	費用設定.販促費 ÷ 営業日数 × 経過日数	monthly_costs.販促費	月次予算設定.販促費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
