大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S266	時間帯 × 商品 × 年間実績_その他売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S267	時間帯 × 商品 × 年間実績_その他売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(その他かつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S269	時間帯 × 商品 × 年間実績_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUMFD	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S271	時間帯 × 商品 × 年間実績_その他経費 計	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S272	時間帯 × 商品 × 年間実績_ラクミー利用料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S273	時間帯 × 商品 × 年間実績_IT費用	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S274	時間帯 × 商品 × 年間実績_お花代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S275	時間帯 × 商品 × 年間実績_ガス代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S276	時間帯 × 商品 × 年間実績_クレジットカード手数料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S277	時間帯 × 商品 × 年間実績_レジ利用料	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S278	時間帯 × 商品 × 年間実績_借入金返済	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S279	時間帯 × 商品 × 年間実績_家賃（変動分）	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S280	時間帯 × 商品 × 年間実績_水道代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S282	時間帯 × 商品 × 年間実績_電気代	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目フィルタ	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S284	時間帯 × 商品 × 年間実績_フード売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S285	時間帯 × 商品 × 年間実績_フード売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(フードかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S286	時間帯 × 商品 × 年間実績_ドリンク売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S287	時間帯 × 商品 × 年間実績_ドリンク売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	時間帯別売上	時間帯別の売上ピーク/オフ特定、営業時間最適化、シフト計画立案（2軸クロス分析）	L1	SUM(ドリンクかつ時間フィルタ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		year	月次	shop × month × time_slot × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S288	時間帯 × 商品 × 年間実績_フード仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUMフード	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S289	時間帯 × 商品 × 年間実績_ドリンク仕入	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L1	SUMドリンク	infomart_transactions.total_tax_excluded	[外部]infomart_transactions.total_tax_excluded		year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S293	時間帯 × 商品 × 年間実績_地代家賃	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=家賃	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S294	時間帯 × 商品 × 年間実績_資材費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=資材費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S295	時間帯 × 商品 × 年間実績_水道光熱費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=水道光熱費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S296	時間帯 × 商品 × 年間実績_減価償却費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=減価償却費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S297	時間帯 × 商品 × 年間実績_販促費	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	費目=販促費	monthly_costs.value	-		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	時間帯 × 商品 × 指標	dim_time_slot+dim_product+S562	時間帯 × 商品 × 年間予算_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	time_slot_id×product_id×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L1	SUM(monthly_budgets.target_sales × monthly_budgets.food_cost_rate) GROUP BY year	monthly_budgets.target_sales, monthly_budgets.food_cost_rate	月次予算設定.年間FD仕入		year	月次	shop × month	60M	on_budget_update	batch	予算確定後
