大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S208	四半期 × 曜日 × 予算構成比_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	予算_FD仕入 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_FD仕入 計, 予実対比.予算_総売上 計	仕入金額(全体)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S209	四半期 × 曜日 × 予算構成比_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L2-S	予算_人件費 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_人件費 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S210	四半期 × 曜日 × 予算構成比_その他経費 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（2軸クロス分析）	L2-S	予算_その他経費 計 ÷ 予算_総売上 計 × 100	-	予実対比.予算_その他経費 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S211	四半期 × 曜日 × 予算構成比_営業利益	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	予算_営業利益 ÷ 予算_総売上 計 × 100	-	予実対比.予算_営業利益, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S212	四半期 × 曜日 × 予実差額_総売上 計	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_総売上 計 - 予算_総売上 計	-	予実対比.実績_総売上 計, 予実対比.予算_総売上 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S213	四半期 × 曜日 × 予実差額_フード売上 計	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_フード売上 計 - 予算_フード売上 計	-	予実対比.実績_フード売上 計, 予実対比.予算_フード売上 計		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S214	四半期 × 曜日 × 予実差額_ドリンク売上 計	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_ドリンク売上 計 - 予算_ドリンク売上 計	-	予実対比.実績_ドリンク売上 計, 予実対比.予算_ドリンク売上 計		month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S215	四半期 × 曜日 × 予実差額_その他売上 計	売上系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_その他売上 計 - 予算_その他売上 計	-	予実対比.実績_その他売上 計, 予実対比.予算_その他売上 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S216	四半期 × 曜日 × 予実差額_FLコスト 計	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_FLコスト 計 - 予算_FLコスト 計	-	予実対比.実績_FLコスト 計, 予実対比.予算_FLコスト 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S217	四半期 × 曜日 × 予実差額_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	原価管理	FD率分析	FD率の推移把握、ロス削減/原価コントロール優先順位（2軸クロス分析）	L2-S	実績_FD仕入 計 - 予算_FD仕入 計	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	納品確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S218	四半期 × 曜日 × 予実差額_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L2-S	実績_人件費 計 - 予算_人件費 計	-	予実対比.実績_人件費 計, 予実対比.予算_人件費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S219	四半期 × 曜日 × 予実差額_その他経費 計	その他	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_その他経費 計 - 予算_その他経費 計	-	予実対比.実績_その他経費 計, 予実対比.予算_その他経費 計		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S220	四半期 × 曜日 × 予実差額_営業利益	収益性	店長	-	🟢 既実装	中	🟡 多軸注意	2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	実績_営業利益 - 予算_営業利益	-	予実対比.実績_営業利益, 予実対比.予算_営業利益		month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S221	四半期 × 曜日 × 予算対比率_総売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_総売上 計 ÷ 予算_総売上 計 × 100	-	予実対比.実績_総売上 計, 予実対比.予算_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S222	四半期 × 曜日 × 予算対比率_フード売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_フード売上 計 ÷ 予算_フード売上 計 × 100	-	予実対比.実績_フード売上 計, 予実対比.予算_フード売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S223	四半期 × 曜日 × 予算対比率_ドリンク売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_ドリンク売上 計 ÷ 予算_ドリンク売上 計 × 100	-	予実対比.実績_ドリンク売上 計, 予実対比.予算_ドリンク売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S224	四半期 × 曜日 × 予算対比率_その他売上 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_その他売上 計 ÷ 予算_その他売上 計 × 100	-	予実対比.実績_その他売上 計, 予実対比.予算_その他売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S225	四半期 × 曜日 × 予算対比率_FLコスト 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_FLコスト 計 ÷ 予算_FLコスト 計 × 100	-	予実対比.実績_FLコスト 計, 予実対比.予算_FLコスト 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S226	四半期 × 曜日 × 予算対比率_FD仕入 計	原価系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_FD仕入 計 ÷ 予算_FD仕入 計 × 100	-	予実対比.実績_FD仕入 計, 予実対比.予算_FD仕入 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S227	四半期 × 曜日 × 予算対比率_人件費 計	人件費系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位（2軸クロス分析）	L2-S	実績_人件費 計 ÷ 予算_人件費 計 × 100	-	予実対比.実績_人件費 計, 予実対比.予算_人件費 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S228	四半期 × 曜日 × 予算対比率_その他経費 計	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定（2軸クロス分析）	L2-S	実績_その他経費 計 ÷ 予算_その他経費 計 × 100	-	予実対比.実績_その他経費 計, 予実対比.予算_その他経費 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S229	四半期 × 曜日 × 予算対比率_営業利益	予実系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	実績_営業利益 ÷ 予算_営業利益 × 100	-	予実対比.実績_営業利益, 予実対比.予算_営業利益	売上(税抜)	month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S230	四半期 × 曜日 × 構成比_総売上 計	売上系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_総売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month	60M	nightly + monthly_finalize	batch	翌日日次確定
マッピング_2軸	四半期 × 曜日 × 指標	dim_quarter+dim_weekday+S231	四半期 × 曜日 × 構成比_フード売上 計	売上系	店長	-	🟢 既実装	中	🟡 加重平均 / 🟡 多軸注意	率指標加重 / 2軸クロス、行列展開コスト	quarter×dow×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	実績_フード売上 計 ÷ 実績_総売上 計 × 100	-	予実対比.実績_フード売上 計, 予実対比.実績_総売上 計	売上(税抜)	month,quarter,year	月次	shop × month × product	60M	nightly + monthly_finalize	batch	翌日日次確定
